question,category,mean_freq,min_freq
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Does Tylenol manage the symptoms of osteoarthritis? ,helpful,1.6526500000000002e-05,5.75e-07
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
Can music therapy help manage depression?,helpful,0.00019942,3.31e-05
